year,stFips,cropCd,yieldDev
2012,40,21,-0.5502179211118579
2013,40,21,-0.1078112316750542
1980,48,21,-0.3248328469244444
1981,48,21,0.18029085464449482
1982,48,21,-0.28459941165523356
1983,48,21,-0.10010889983317511
1984,48,21,0.017978855945163554
1985,48,21,0.13731454480820335
1986,48,21,-0.24901202585420742
1987,48,21,0.3834481815474753
1988,48,21,0.2856269413440952
1989,48,21,-0.14411689589884766
1990,48,21,0.20550240595064315
1991,48,21,-0.022328720391769072
1992,48,21,-0.2285133181675203
1993,48,21,0.16683779207804958
1994,48,21,0.13031788567294975
1995,48,21,-0.1394107950784348
1996,48,21,-0.07151295399662656
1997,48,21,0.11868763454291498
1998,48,21,-0.25477770380586445
1999,48,21,-0.04638601847041715
2000,48,21,-0.2937951090214125
2001,48,21,-0.1965855381949136
2002,48,21,0.0038263021353560204
2003,48,21,-0.14798645982239497
2004,48,21,0.43095091382818645
2005,48,21,0.5134315268994526
2006,48,21,-0.04383105202752029
2007,48,21,0.7493716136966759
2008,48,21,-0.08534963982927465
2009,48,21,-0.06150949602759855
2010,48,21,0.4139141901544485
2011,48,21,-0.5380571790243801
2012,48,21,-0.2537776591042184
2013,48,21,-0.2835491161753201
1980,6,11,-0.07098791299384952
1981,6,11,0.00811524758011575
1982,6,11,-0.07991405190541503
1983,6,11,-0.203258455350044
1984,6,11,-0.0038334559243588984
1985,6,11,0.10268420757773263
1986,6,11,0.011632813098492614
1987,6,11,0.02626127991265632
1988,6,11,0.1502492773427826
1989,6,11,0.06777378644453916
1990,6,11,0.06346756480252715
1991,6,11,0.13756506844346367
1992,6,11,0.045324486800321855
1993,6,11,0.11435782958599625
1994,6,11,0.07593371143941403
1995,6,11,-0.19632781304445793
1996,6,11,0.07263513215513721
1997,6,11,0.042119352266154306
1998,6,11,-0.05937975645190455
1999,6,11,0.07673545709931517
2000,6,11,-0.007137054195069854
2001,6,11,-0.014052212747493005
2002,6,11,-0.10898065698356059
2003,6,11,-0.2547601393218311
2004,6,11,-0.04114601911836571
2005,6,11,-0.09745027457525021
2006,6,11,-0.2535707919408502
2007,6,11,-0.13370142277480332
2008,6,11,0.11935047754385272
2009,6,11,0.05876628578818553
2010,6,11,0.010592306819023853
2011,6,11,0.2216838653917284
2012,6,11,0.09855116930584307
2013,6,11,0.02262187358131664
1980,8,11,0.05429805423696512
1981,8,11,-0.14996537887309186
1982,8,11,-0.1386661439167593
1983,8,11,0.07236580610130469
1984,8,11,0.007290577830490613
1985,8,11,0.25226313129945277
1986,8,11,-0.026580413552416807
1987,8,11,0.04495349010733185
1988,8,11,0.05576212637387406
1989,8,11,-0.24156714510897537
1990,8,11,0.07442927084332117
1991,8,11,-0.049789503841623256
1992,8,11,-0.07035762689798167
1993,8,11,0.15827391951089265
1994,8,11,-0.08360455598898196
1995,8,11,0.2115128375221784
1996,8,11,-0.110052503460378
1997,8,11,-0.0018755541086057186
1998,8,11,0.24415142848394233
1999,8,11,0.36590054542134676
2000,8,11,-0.05340266245403298
2001,8,11,-0.025069445942560043
2002,8,11,-0.4581421373814551
2003,8,11,0.0035531303169069705
2004,8,11,-0.31634695208344316
2005,8,11,-0.290375196085783
2006,8,11,-0.3544651393759061
2007,8,11,0.24466093557432
2008,8,11,-0.08065192796333039
2009,8,11,0.2898015014483059
2010,8,11,0.4722705938539765
2011,8,11,0.1759046363660602
2012,8,11,0.06712993552228265
2013,8,11,-0.34360860080897077
1980,13,11,-0.019156301021268772
1981,13,11,0.30123462067071427
1982,13,11,-0.004931602956429017
1983,13,11,-0.06050060243447935
1984,13,11,-0.00253412102143562
1985,13,11,-0.14236699620976598
1986,13,11,-0.2373398690784806
1987,13,11,-0.1824030491777786
1988,13,11,0.17315755092660542
1989,13,11,-0.12590605960590015
1990,13,11,-0.01319333249593305
1991,13,11,-0.13304935396481965
1992,13,11,0.23786776805824356
1993,13,11,0.0466270610592523
1994,13,11,0.411924081360325
1995,13,11,-0.012927442639679963
1996,13,11,0.25710797507383604
1997,13,11,0.15547532223502483
1998,13,11,0.06289583269820596
1999,13,11,-0.04135501978421895
2000,13,11,0.06502446967231124
2001,13,11,0.040352527720349196
2002,13,11,-0.2913473188268601
2003,13,11,-0.18790887218429267
2004,13,11,-0.24781852111347008
2005,13,11,-0.24868676407852633
2006,13,11,-0.2646674498354207
2007,13,11,-0.2683295302449507
2008,13,11,0.3299707424859502
2009,13,11,-0.12388742209408479
2010,13,11,-0.18933075073404487
2011,13,11,0.23696581448100007
2012,13,11,0.08760710707054678
2013,13,11,0.3930477941830174
1980,17,11,0.22225422497268252
1981,17,11,0.22013008016463814
1982,17,11,0.03983506585104846
1983,17,11,0.008751770905219412
1984,17,11,-0.06442824153785898
1985,17,11,0.019193538442948077
1986,17,11,-0.3551265845360561
1987,17,11,0.1672299712459029
1988,17,11,0.17285079967253136
1989,17,11,0.26466567956496095
1990,17,11,-0.04805994044832478
1991,17,11,-0.41129277610136783
1992,17,11,-0.08365014119022679
1993,17,11,-0.12713683523875424
1994,17,11,-0.08639159694216228
1995,17,11,-0.05282557452054773
1996,17,11,-0.4851313001427928
1997,17,11,0.16052420904553838
1998,17,11,-0.08637859341100969
1999,17,11,0.13047279390785932
2000,17,11,0.06832209827718509
2001,17,11,0.11998548442591546
2002,17,11,-0.11587716178185416
2003,17,11,0.1573559588301576
2004,17,11,0.06615274386549404
2005,17,11,0.06104754411227966
2006,17,11,0.1840340908124506
2007,17,11,-0.12567244271062875
2008,17,11,0.0835806174453821
2009,17,11,-0.05584708225809442
2010,17,11,-0.13443308536686657
2011,17,11,-0.0020693786550599774
2012,17,11,0.0423132116958578
2013,17,11,0.06482178429717095
1980,18,11,0.19305958929549716
1981,18,11,0.10607389138895257
1982,18,11,-0.0782596473223959
1983,18,11,0.08174325345306849
1984,18,11,-0.024925939719407382
1985,18,11,0.11789747459482736
1986,18,11,-0.237532435605321
1987,18,11,0.03974157147356074
1988,18,11,-0.08202001163933335
1989,18,11,0.1967710250909451
1990,18,11,0.02392588357879373
1991,18,11,-0.2893599047015088
1992,18,11,-0.3548943930671368
1993,18,11,-0.016580390446512466
1994,18,11,0.13102331482660207
1995,18,11,0.11512971807978013
1996,18,11,-0.3749110357976771
1997,18,11,-0.0010886245037377393
1998,18,11,-0.03675035041162279
1999,18,11,0.13790664346997764
2000,18,11,0.17298800287920787
2001,18,11,0.13362995069469066
2002,18,11,-0.13818934071007777
2003,18,11,0.11841408420768741
2004,18,11,0.05250242561574316
2005,18,11,0.1651572821304849
2006,18,11,0.12564944301164394
2007,18,11,-0.1762304977826771
2008,18,11,0.09843877847411538
2009,18,11,0.04454323490640682
2010,18,11,-0.11220372604778572
2011,18,11,-0.08365259087639118
2012,18,11,-0.09848808513937292
2013,18,11,0.06010767636942574
1980,19,11,0.28269019915046706
1981,19,11,0.34575511257734554
1982,19,11,-0.06998870372254518
1983,19,11,-0.10947431392255631
1984,19,11,0.13458756850976547
1985,19,11,0.5320141577268827
1986,19,11,-0.37022076452062147
1987,19,11,-0.5783046517830034
1988,19,11,-0.32917033495452375
1989,19,11,0.3338234879463152
1990,19,11,0.35086965793187547
1991,19,11,-0.28332067764906366
1992,19,11,-0.30411106746625144
1993,19,11,-0.6787188868218076
1994,19,11,0.17168923947806541
1995,19,11,-0.2624306263853531
1996,19,11,-0.1990679000875956
1997,19,11,0.1433823484268173
1998,19,11,0.022969923391249994
1999,19,11,-0.04257985076743352
2000,19,11,0.2015493420986353
2001,19,11,0.09207307293130172
2002,19,11,0.17779479966737458
2003,19,11,0.40781041706821436
2004,19,11,0.2812504323787063
2005,19,11,0.00828462717164967
2006,19,11,0.2641880088706882
2007,19,11,0.010877140651019152
2008,19,11,0.09419797778530627
2009,19,11,-0.08830448950148502
2010,19,11,-0.21727198005457085
2011,19,11,-0.1730667056395675
2012,19,11,-0.042436598254180724
2013,19,11,-0.09837633104634097
1980,20,11,0.08369218827653037
1981,20,11,-0.27555658786004655
1982,20,11,0.07431831142458514
1983,20,11,0.11340748754047257
1984,20,11,0.05523947896991502
1985,20,11,0.12870971894370828
1986,20,11,-0.061256626625494866
1987,20,11,0.08998884053222098
1988,20,11,0.000996156596851847
1989,20,11,-0.4593785230530568
1990,20,11,0.18615083616187875
1991,20,11,-0.048142390416775954
1992,20,11,-0.0685100781413571
1993,20,11,-0.020345387639773675
1994,20,11,0.10306328379916267
1995,20,11,-0.2643835749567057
1996,20,11,-0.35359809717423607
1997,20,11,0.3056786270543485
1998,20,11,0.3638393322942597
1999,20,11,0.2665068327626858
2000,20,11,0.032611622271882114
2001,20,11,-0.03258679213761221
2002,20,11,-0.1989310988768506
2003,20,11,0.30416910676666176
2004,20,11,-0.10856614939940501
2005,20,11,0.07017962852739353
2006,20,11,-0.16850265454542765
2007,20,11,-0.2412219420399881
2008,20,11,0.024641741768475344
2009,20,11,0.09123194110505631
2010,20,11,0.16945372361148073
2011,20,11,-0.14791907276014252
2012,20,11,0.08382074256783953
2013,20,11,-0.09993412744856006
1980,21,11,0.25445375694710876
1981,21,11,0.3941772325282954
1982,21,11,0.2040269786385646
1983,21,11,-0.18989506807469483
1984,21,11,0.024134379913172348
1985,21,11,-0.13963443515575236
1986,21,11,-0.3086291576339259
1987,21,11,0.07479394402943033
1988,21,11,0.2078305718080549
1989,21,11,0.127017787619197
1990,21,11,-0.12058275164868631
1991,21,11,-0.4592792229188783
1992,21,11,0.06601979655121085
1993,21,11,-0.024012385078830096
1994,21,11,0.19679766392581338
1995,21,11,0.027937174318798275
1996,21,11,0.07617447850346439
1997,21,11,-0.08390329391897572
1998,21,11,-0.15140635541031028
1999,21,11,-0.0464014990787801
2000,21,11,-0.11747389612917213
2001,21,11,0.04632331011314529
2002,21,11,-0.23070921801191227
2003,21,11,0.011958470205322206
2004,21,11,-0.11376401657123027
2005,21,11,0.17580144443435974
2006,21,11,0.16672700766838386
2007,21,11,-0.40822802051875456
2008,21,11,0.20099527039411882
2009,21,11,-0.08593708938065216
2010,21,11,-0.12742647788114883
2011,21,11,0.1572674700710604
2012,21,11,0.0031060175857310886
2013,21,11,0.2843920398767128
1980,26,11,0.0678297732226927
1981,26,11,0.2003979082488564
1982,26,11,-0.16124912217635376
1983,26,11,0.0005933973776397593
1984,26,11,0.15078944000104816
1985,26,11,0.29914395499092405
1986,26,11,-0.11191574766752027
1987,26,11,-0.09023400859048225
1988,26,11,-0.16286320863846673
1989,26,11,0.05288810850961809
1990,26,11,0.076395780925949
1991,26,11,-0.1671833232572574
1992,26,11,0.05018693565944309
1993,26,11,-0.27484052476116655
1994,26,11,-0.044099765792695624
1995,26,11,0.08237277016237768
1996,26,11,-0.39598383911747376
1997,26,11,0.0772562454731681
1998,26,11,-0.10665503791110056
1999,26,11,0.16077531965681746
2000,26,11,0.14469641006317777
2001,26,11,0.041028770216779045
2002,26,11,0.06952890930852577
2003,26,11,0.0609358978019219
2004,26,11,-0.017502078726459043
2005,26,11,0.012116314486050208
2006,26,11,0.10470123446315191
2007,26,11,-0.05149455335833002
2008,26,11,0.001727989429682323
2009,26,11,-0.08126729042786876
2010,26,11,-0.02248187676359993
2011,26,11,0.042833702331753785
2012,26,11,0.016640370433757868
2013,26,11,-0.004874060648856677
1980,27,11,-0.12882313044743052
1981,27,11,0.18528068758069474
1982,27,11,0.16420451155015356
1983,27,11,-0.011759781292260959
1984,27,11,0.321258823131448
1985,27,11,0.4272780796371805
1986,27,11,-0.02133955718441333
1987,27,11,0.09683097904984322
1988,27,11,-0.4418653638943487
1989,27,11,-0.006275457131918416
1990,27,11,0.23783979555700885
1991,27,11,-0.20114580304955543
1992,27,11,0.2575577884751108
1993,27,11,-0.3443778282302622
1994,27,11,-0.3266603650198074
1995,27,11,-0.2273740689144831
1996,27,11,0.001907535608529959
1997,27,11,-0.26122126039635263
1998,27,11,-0.05053652531928655
1999,27,11,-0.09021502876357121
2000,27,11,0.10757749588244764
2001,27,11,-0.02207964651362564
2002,27,11,-0.3070283206505453
2003,27,11,0.2577227866601437
2004,27,11,0.1470139211935869
2005,27,11,-0.1413802099727639
2006,27,11,-0.007642342380940581
2007,27,11,-0.008264385795523913
2008,27,11,0.14664816525567592
2009,27,11,0.06309078923802318
2010,27,11,0.09356053391241062
2011,27,11,-0.08801996519158718
2012,27,11,0.11655235471762797
2013,27,11,0.09509722145379262
1980,29,11,0.22099311630632032
1981,29,11,0.07514205579059402
1982,29,11,-0.12015720393770883
1983,29,11,-0.07219473363680688
1984,29,11,0.025519692028991136
1985,29,11,-0.05751385956975364
1986,29,11,-0.49884213487561435
1987,29,11,0.08774926803551548
1988,29,11,0.2571209006103725
1989,29,11,0.1912648126928548
1990,29,11,-0.057000035087961365
1991,29,11,-0.23284362777294224
1992,29,11,0.12630897573502814
1993,29,11,-0.16880192684858644
1994,29,11,0.027909798426948813
1995,29,11,-0.10405474772105548
1996,29,11,-0.2400877733724907
1997,29,11,0.2512464183124306
1998,29,11,0.03973255035027266
1999,29,11,0.08843851947835761
2000,29,11,0.12460458017592478
2001,29,11,0.07878591587916775
2002,29,11,-0.12994162157340988
2003,29,11,0.28145024278322844
2004,29,11,0.05697396792543444
2005,29,11,0.10222838293592874
2006,29,11,0.10565139156889637
2007,29,11,-0.19699994005835034
2008,29,11,-0.016997920315354107
2009,29,11,-0.03851431461600551
2010,29,11,-0.26264561691247656
2011,29,11,-0.07681545380243048
2012,29,11,0.058036407778511684
2013,29,11,0.07202092490162933
1980,30,11,-0.12134253617086153
1981,30,11,0.23599253082576938
1982,30,11,0.33655064670196083
1983,30,11,0.19733502284965607
1984,30,11,-0.13367858495395601
1985,30,11,-0.636232258529912
1986,30,11,0.11764730286498608
1987,30,11,0.23441583968456803
1988,30,11,-0.4996345368623247
1989,30,11,-0.1082182826114848
1990,30,11,-0.02210756950312465
1991,30,11,0.21297540852059652
1992,30,11,0.019907855165963415
1993,30,11,0.3782485691021073
1994,30,11,0.12337405380249114
1995,30,11,0.24322905433302958
1996,30,11,-0.0534095210940118
1997,30,11,0.04855243541963515
1998,30,11,0.04953247721400629
1999,30,11,-0.03556281731380703
2000,30,11,-0.12794363159527825
2001,30,11,-0.3872281194744783
2002,30,11,-0.3563715285168999
2003,30,11,-0.12867129524504764
2004,30,11,0.04342177142538822
2005,30,11,0.1759265166596437
2006,30,11,-0.0672653360778123
2007,30,11,-0.07349640351597589
2008,30,11,-0.09153085746268277
2009,30,11,0.0029666798683373754
2010,30,11,0.22886811209498656
2011,30,11,0.0547247969245397
2012,30,11,0.026859690003491456
2013,30,11,0.12287011008931834
1980,31,11,0.15881116115039356
1981,31,11,0.10865595999441889
1982,31,11,0.052253900966636596
1983,31,11,0.10854602163395391
1984,31,11,-0.21143842674693064
1985,31,11,0.06691148517532873
1986,31,11,0.0144416139759369
1987,31,11,0.1886687735838208
1988,31,11,-0.05271978616110172
1989,31,11,-0.34784459416364844
1990,31,11,0.04110733312419103
1991,31,11,-0.15288890258348278
1992,31,11,-0.30524940456020233
1993,31,11,-0.08628828180915847
1994,31,11,-0.05838810923045327
1995,31,11,0.15395339702638094
1996,31,11,-0.08540153538452265
1997,31,11,-0.0007742459516903215
1998,31,11,0.23055780989683175
1999,31,11,0.2046704219144281
2000,31,11,-0.05418620980678968
2001,31,11,-0.06354834925305874
2002,31,11,-0.16393817441746142
2003,31,11,0.2039874196650143
2004,31,11,-0.10409911925526497
2005,31,11,0.0008504851461680242
2006,31,11,-0.088665270720219
2007,31,11,0.09502114063414811
2008,31,11,0.1113555926865555
2009,31,11,0.1882871316759753
2010,31,11,0.04676172088910459
2011,31,11,0.11524593263948668
2012,31,11,-0.002715887652396116
2013,31,11,-0.30951663925171846
1980,37,11,0.0153491263432405
1981,37,11,0.0891030277776595
1982,37,11,0.0066677944376636366
1983,37,11,-0.20708471935483544
1984,37,11,0.12112087988824592
1985,37,11,-0.19803406024519288
1986,37,11,-0.16757623483056558
1987,37,11,0.04838949337722715
1988,37,11,0.32563774975455156
1989,37,11,-0.12209761747004404
1990,37,11,0.036411128179650976
1991,37,11,-0.04736924520421255
1992,37,11,0.24909155911265382
1993,37,11,0.03070104858916087
1994,37,11,0.19984786656306974
1995,37,11,0.024579645106430074
1996,37,11,0.06877318507945483
1997,37,11,0.20215924390063417
1998,37,11,-0.02866271366968024
1999,37,11,0.10131645183788887
2000,37,11,-0.06908917620346067
2001,37,11,-0.34286141935197917
2002,37,11,-0.2630977493473
2003,37,11,-0.32452160462037516
2004,37,11,-0.07876075953431444
2005,37,11,0.05439513908202042
2006,37,11,0.04425842280897776
2007,37,11,-0.2575164239748322
2008,37,11,0.22125022293176838
2009,37,11,-0.03493745545466234
2010,37,11,-0.35948935558513695
2011,37,11,0.33810281778891227
2012,37,11,0.15312625102032346
2013,37,11,0.1758397497609172
1980,38,11,-0.3710039641731269
1981,38,11,0.12177577585803682
1982,38,11,0.22696820243324725
1983,38,11,0.030469679055910665
1984,38,11,0.2407326292566707
1985,38,11,0.31071005511050936
1986,38,11,0.13447572436163782
1987,38,11,0.06417772047432638
1988,38,11,-0.5950280336187682
1989,38,11,-0.19890235483664134
1990,38,11,0.19441909851428063
1991,38,11,0.05355908318544291
1992,38,11,0.3886453403909143
1993,38,11,-0.033435358708433886
1994,38,11,0.023452501955116986
1995,38,11,-0.1265929024181225
1996,38,11,0.009719363796820712
1997,38,11,-0.2591886926633192
1998,38,11,-0.005768527757205203
1999,38,11,-0.19753020252297349
2000,38,11,-0.04074334612772301
2001,38,11,-0.05952488784191354
2002,38,11,-0.2854839362953702
2003,38,11,0.08937384065739327
2004,38,11,0.09578354063969483
2005,38,11,-0.033153155475540465
2006,38,11,-0.18171480449792746
2007,38,11,-0.016216948863038157
2008,38,11,-0.05699730462946053
2009,38,11,0.20168705262191458
2010,38,11,0.15904785284930123
2011,38,11,-0.20515996717821858
2012,38,11,0.15733094565608577
2013,38,11,0.18454666194103214
1980,39,11,0.09316658918173816
1981,39,11,-0.03713085860258202
1982,39,11,-0.20346336802552079
1983,39,11,-0.017145902673574475
1984,39,11,-0.16488225420306038
1985,39,11,0.24111213105038226
1986,39,11,-0.12820103280522813
1987,39,11,0.1203133109125541
1988,39,11,-0.072839727702807
1989,39,11,-0.010866772726545626
1990,39,11,0.1481623919679681
1991,39,11,-0.11112344793653561
1992,39,11,-0.08467237745732623
1993,39,11,-0.05993192604359952
1994,39,11,0.05760829971698681
1995,39,11,0.0981345815721279
1996,39,11,-0.3307964793532949
1997,39,11,0.037654534020763894
1998,39,11,0.0891646971697517
1999,39,11,0.1937721674661937
2000,39,11,0.2252350339397123
2001,39,11,0.07658492114698759
2002,39,11,-0.021479264161314206
2003,39,11,0.06217243354931804
2004,39,11,-0.01859657099163618
2005,39,11,0.10818814066067625
2006,39,11,0.05414647092881135
2007,39,11,-0.14171266771778956
2008,39,11,0.03420148328246568
2009,39,11,0.07962685587553854
2010,39,11,-0.1035309875980282
2011,39,11,-0.15305002149056224
2012,39,11,-0.07126645765491937
2013,39,11,-0.0017798464741623035
1980,40,11,0.1253194178747852
1981,40,11,-0.025385691544818723
1982,40,11,0.24032403983636233
1983,40,11,-0.1562934138263
1984,40,11,0.08725076918654416
1985,40,11,-0.06861529171999221
1986,40,11,-0.09964817407931598
1987,40,11,-0.2019626501307278
1988,40,11,0.09827159296064132
1989,40,11,-0.05876418564224095
1990,40,11,0.20120351087910293
1991,40,11,-0.17976552186138745
1992,40,11,0.039309064298753874
1993,40,11,-0.0012787587376027773
1994,40,11,-0.07103761901921683
1995,40,11,-0.26764536312898807
1996,40,11,-0.3733786110735623
1997,40,11,0.162727190810783
1998,40,11,0.3892666444007581
1999,40,11,0.08799010634040762
2000,40,11,0.08704162541608879
2001,40,11,0.016156467655996286
2002,40,11,-0.21838665063956444
2003,40,11,0.2570957015370379
2004,40,11,0.25025216140031276
2005,40,11,0.06210425195927009
2006,40,11,-0.3203865748248198
2007,40,11,-0.20851744260724553
2008,40,11,0.42206747490701374
2009,40,11,-0.35145116065223847
2010,40,11,0.09930001689324487
2011,40,11,-0.33225063810418276
2012,40,11,0.3920013179016999
2013,40,11,-0.08257031388864555
1980,46,11,-0.2863028813438442
1981,46,11,-0.01065784542457375
1982,46,11,0.11281306168655672
1983,46,11,0.2527016022074186
1984,46,11,0.3250830723629564
1985,46,11,0.09474497510771132
1986,46,11,0.07286712112976967
1987,46,11,0.14472608388479144
1988,46,11,-0.599842199139329
1989,46,11,-0.20449634791241109
1990,46,11,0.13976636445853943
1991,46,11,0.031002873135024235
1992,46,11,-0.034035425358612065
1993,46,11,0.014163892931902356
1994,46,11,-0.11634730596090107
1995,46,11,0.05286092403170293
1996,46,11,0.05765949183066365
1997,46,11,-0.21347278364888894
1998,46,11,0.11862456469587256
1999,46,11,0.20962406963116978
2000,46,11,0.15858941863740236
2001,46,11,-0.23587869624180968
2002,46,11,-0.5674987860591421
2003,46,11,0.12083089782838682
2004,46,11,0.12790808879923143
2005,46,11,0.13618773094015796
2006,46,11,-0.2938436114439176
2007,46,11,0.11994509505835468
2008,46,11,0.27093439887956583
2009,46,11,0.06934621245444753
2010,46,11,0.14860002280272236
2011,46,11,-0.06980491610111265
2012,46,11,0.08392963899064505
2013,46,11,-0.2195805989589553
1980,48,11,0.010907315012570343
1981,48,11,0.2534738440343179
1982,48,11,-0.056109048858457286
1983,48,11,0.12587314215888787
1984,48,11,0.10776307886203905
1985,48,11,0.2736810765210217
1986,48,11,-0.17658343169539378
1987,48,11,-0.16902108115074174
1988,48,11,-0.19582065755402156
1989,48,11,-0.4892109516495477
1990,48,11,0.11818631141574003
1991,48,11,-0.21347556691118996
1992,48,11,0.2826735250564599
1993,48,11,0.14721151662610635
1994,48,11,-0.25046250997739633
1995,48,11,-0.2153879267457314
1996,48,11,-0.23650506732885893
1997,48,11,0.15741710888940896
1998,48,11,0.38532700242024437
1999,48,11,0.23389781324233289
2000,48,11,-0.3058361713990717
2001,48,11,0.23802841020246412
2002,48,11,-0.21271242841769145
2003,48,11,-0.048762635335371694
2004,48,11,0.1305560152237722
2005,48,11,0.15745090978543774
2006,48,11,-0.5944201925142413
2007,48,11,0.5349895860004601
2008,48,11,0.16747478106256483
2009,48,11,-0.3384805028911855
2010,48,11,0.5627043311089515
2011,48,11,-0.3417857102925755
2012,48,11,0.20237022188072357
2013,48,11,-0.24035924904375733
1980,53,11,0.023661494057514856
1981,53,11,0.11148287367364106
1982,53,11,-0.0346835633049173
1983,53,11,0.16411394446953026
1984,53,11,0.15830330415070276
1985,53,11,-0.09232565942800754
1986,53,11,-0.0918238201037161
1987,53,11,0.07657049594649708
1988,53,11,0.1252236135124413
1989,53,11,-0.3074975504856056
1990,53,11,0.10982534562828396
1991,53,11,-0.49238441894392004
1992,53,11,-0.14791640043501192
1993,53,11,0.14518672387208836
1994,53,11,-0.06286159038452634
1995,53,11,0.04605030074993461
1996,53,11,0.1876501640305817
1997,53,11,0.10763189438148109
1998,53,11,0.054660581627059834
1999,53,11,-0.1281620366110678
2000,53,11,0.17123945413481237
2001,53,11,-0.06921967606100067
2002,53,11,-0.08443112937075434
2003,53,11,-0.004768154599211825
2004,53,11,0.04696375502081074
2005,53,11,0.030085377793854246
2006,53,11,0.01399959286462415
2007,53,11,-0.0418716663296754
2008,53,11,-0.14643063823291522
2009,53,11,-0.12259612756274982
2010,53,11,0.02795874940091261
2011,53,11,0.1334560675883941
2012,53,11,0.055807542475760995
2013,53,11,0.04203752245518689
1980,55,11,-0.009686898091564165
1981,55,11,0.12215681988604746
1982,55,11,0.11485174762688241
1983,55,11,-0.003231659832396656
1984,55,11,0.26262466186053524
1985,55,11,0.2634884782146573
1986,55,11,0.20342822806881036
1987,55,11,-0.14886680239148808
1988,55,11,-0.2072832076304669
1989,55,11,-0.003435788933354279
1990,55,11,0.09566290460527724
1991,55,11,-0.10124581743982941
1992,55,11,-0.6598295695898705
1993,55,11,-0.338203597396753
1994,55,11,0.06622626001198782
1995,55,11,0.06623881730812291
1996,55,11,-0.2609927173491241
1997,55,11,0.0383966406770382
1998,55,11,0.00780742113273881
1999,55,11,0.08208628394696837
2000,55,11,0.11050614235228527
2001,55,11,0.12346309642232009
2002,55,11,0.01901324861036583
2003,55,11,0.05262268670375546
2004,55,11,-0.06926180065595411
2005,55,11,-0.12972077477601054
2006,55,11,0.21922204606089202
2007,55,11,0.07000357704263248
2008,55,11,0.044806823466865646
2009,55,11,0.06861692405982739
2010,55,11,0.011756107085705665
2011,55,11,0.027834609052486022
2012,55,11,0.11491487900585777
2013,55,11,-0.22523677297388692
